index,path,sign,total_frame
,data/labob/raw_landmarks/Resep Obat Sakit Kepala_22.parquet,sakit,38
,data/rifky/raw_landmarks/Minum Obat Saki Gigi_14.parquet,sakit,30
,data/rifky/raw_landmarks/Minum Obat Sakit Kepala_2.parquet,sakit,36
,data/rifky/raw_landmarks/Minum Obat Sakit Kepala_10.parquet,sakit,30
,data/rifky/raw_landmarks/Minum Obat Sakit Kepala_14.parquet,sakit,32
,data/rifky/raw_landmarks/Minum Obat Sakit Kepala_22.parquet,sakit,36
,data/rifky/raw_landmarks/Minum Obat Sakit Perut_2.parquet,sakit,31
,data/rifky/raw_landmarks/Minum Obat Sakit Perut_6.parquet,sakit,30
,data/rifky/raw_landmarks/Minum Obat Sakit Perut_22.parquet,sakit,34
,data/rifky/raw_landmarks/Resep Obat Sakit Gigi_2.parquet,sakit,33
,data/rifky/raw_landmarks/Resep Obat Sakit Gigi_6.parquet,sakit,30
,data/rifky/raw_landmarks/Resep Obat Sakit Gigi_10.parquet,sakit,31
,data/rifky/raw_landmarks/Resep Obat Sakit Gigi_14.parquet,sakit,30
,data/rifky/raw_landmarks/Resep Obat Sakit Gigi_18.parquet,sakit,31
,data/rifky/raw_landmarks/Resep Obat Sakit Kepala_2.parquet,sakit,32
,data/rifky/raw_landmarks/Resep Obat Sakit Kepala_21.parquet,sakit,32
,data/rifky/raw_landmarks/Resep Obat Sakit Perut_6.parquet,sakit,32
,data/wildan/raw_landmarks/Minum Obat Sakit Gigi_2.parquet,sakit,33
,data/wildan/raw_landmarks/Minum Obat Sakit Kepala_16.parquet,sakit,30
,data/wildan/raw_landmarks/Minum Obat Sakit Perut_17.parquet,sakit,30
,data/wildan/raw_landmarks/Resep Obat Sakit Gigi_10.parquet,sakit,32
,data/wildan/raw_landmarks/Resep Obat Sakit Perut_2.parquet,sakit,33
,data/wildan/raw_landmarks/Resep Obat Sakit Perut_18.parquet,sakit,34
,data/yero/raw_landmarks/Minum Obat Sakit Perut_2.parquet,sakit,30
,data/yero/raw_landmarks/Resep Obat Sakit Kepala_2.parquet,sakit,30
,data/yero/raw_landmarks/Resep Obat Sakit Kepala_6.parquet,sakit,35
,data/yero/raw_landmarks/Resep Obat Sakit Kepala_10.parquet,sakit,37
,data/yero/raw_landmarks/Resep Obat Sakit Kepala_14.parquet,sakit,33
,data/yero/raw_landmarks/Resep Obat Sakit Kepala_18.parquet,sakit,37
,data/yero/raw_landmarks/Resep Obat Sakit Perut_5.parquet,sakit,36
,data/yero/raw_landmarks/Resep Obat Sakit Perut_9.parquet,sakit,32
,data/yero/raw_landmarks/Resep Obat Sakit Perut_17.parquet,sakit,31
,data/yero/raw_landmarks/Resep Obat Sakit Perut_21.parquet,sakit,31
,data/yero/raw_landmarks/Minum Obat Saki Gigi_14.parquet,sakit,30
,data/yero/raw_landmarks/Minum Obat Saki Gigi_22.parquet,sakit,33
,data/abyan/raw_landmarks/Minum Obat Sakit Perut_4.parquet,minum,34
,data/abyan/raw_landmarks/Minum Obat Sakit Perut_8.parquet,minum,39
,data/abyan/raw_landmarks/Minum Obat Sakit Perut_16.parquet,minum,40
,data/abyan/raw_landmarks/Minum Obat Demam_9.parquet,minum,39
,data/abyan/raw_landmarks/Minum Obat Demam_12.parquet,minum,37
,data/abyan/raw_landmarks/Minum Obat Demam_15.parquet,minum,41
,data/abyan/raw_landmarks/Minum Obat Sakit Kepala_0.parquet,minum,33
,data/abyan/raw_landmarks/Minum Obat Sakit Kepala_4.parquet,minum,33
,data/abyan/raw_landmarks/Minum Obat Sakit Kepala_8.parquet,minum,39
,data/abyan/raw_landmarks/Minum Obat Sakit Kepala_12.parquet,minum,31
,data/abyan/raw_landmarks/Minum Obat Sakit Kepala_16.parquet,minum,33
,data/abyan/raw_landmarks/Minum Obat Sakit Gigi_4.parquet,minum,39
,data/abyan/raw_landmarks/Minum Obat Sakit Gigi_8.parquet,minum,36
,data/abyan/raw_landmarks/Minum Obat Sakit Gigi_12.parquet,minum,35
,data/abyan/raw_landmarks/Minum Obat Sakit Gigi_16.parquet,minum,39
,data/abyan/raw_landmarks/Minum Obat Batuk_3.parquet,minum,39
,data/abyan/raw_landmarks/Minum Obat Batuk_6.parquet,minum,36
,data/abyan/raw_landmarks/Minum Obat Batuk_9.parquet,minum,39
,data/abyan/raw_landmarks/Minum Obat Batuk_15.parquet,minum,39
,data/dani/raw_landmarks/Minum Obat Sakit Perut_0.parquet,minum,41
,data/dani/raw_landmarks/Minum Obat Sakit Perut_4.parquet,minum,34
,data/dani/raw_landmarks/Minum Obat Sakit Perut_8.parquet,minum,41
,data/dani/raw_landmarks/Minum Obat Sakit Perut_16.parquet,minum,40
,data/dani/raw_landmarks/Minum Obat Sakit Perut_20.parquet,minum,35
,data/dani/raw_landmarks/Minum Obat Batuk_0.parquet,minum,38
,data/dani/raw_landmarks/Minum Obat Batuk_3.parquet,minum,40
,data/dani/raw_landmarks/Minum Obat Batuk_15.parquet,minum,36
,data/dani/raw_landmarks/Minum Obat Batuk_18.parquet,minum,41
,data/dani/raw_landmarks/Minum Obat Demam_0.parquet,minum,33
,data/dani/raw_landmarks/Minum Obat Demam_3.parquet,minum,36
,data/dani/raw_landmarks/Minum Obat Demam_6.parquet,minum,37
,data/dani/raw_landmarks/Minum Obat Demam_12.parquet,minum,38
,data/dani/raw_landmarks/Minum Obat Demam_18.parquet,minum,35
,data/dani/raw_landmarks/Minum Obat Sakit Gigi_0.parquet,minum,36
,data/dani/raw_landmarks/Minum Obat Sakit Gigi_4.parquet,minum,41
,data/dani/raw_landmarks/Minum Obat Sakit Gigi_15.parquet,minum,37
,data/dani/raw_landmarks/Minum Obat Sakit Kepala_0.parquet,minum,34
,data/dani/raw_landmarks/Minum Obat Sakit Kepala_4.parquet,minum,35
,data/dani/raw_landmarks/Minum Obat Sakit Kepala_8.parquet,minum,36
,data/dani/raw_landmarks/Minum Obat Sakit Kepala_12.parquet,minum,34
,data/dani/raw_landmarks/Minum Obat Sakit Kepala_16.parquet,minum,32
,data/dzikri/raw_landmarks/Minum Obat Sakit Kepala_16.parquet,minum,40
,data/dzikri/raw_landmarks/Minum Obat Sakit Perut_4.parquet,minum,38
,data/dzikri/raw_landmarks/Minum Obat Sakit Perut_8.parquet,minum,38
,data/dzikri/raw_landmarks/Minum Obat Sakit Perut_12.parquet,minum,38
,data/dzikri/raw_landmarks/Minum Obat Sakit Perut_16.parquet,minum,38
,data/dzikri/raw_landmarks/Minum Obat Sakit Perut_20.parquet,minum,38
,data/dzikri/raw_landmarks/Minum Obat Batuk_3.parquet,minum,41
,data/dzikri/raw_landmarks/Minum Obat Batuk_9.parquet,minum,37
,data/dzikri/raw_landmarks/Minum Obat Batuk_12.parquet,minum,38
,data/dzikri/raw_landmarks/Minum Obat Demam_0.parquet,minum,40
,data/dzikri/raw_landmarks/Minum Obat Demam_3.parquet,minum,38
,data/dzikri/raw_landmarks/Minum Obat Sakit Gigi_12.parquet,minum,41
,data/dzikri/raw_landmarks/Minum Obat Sakit Gigi_16.parquet,minum,41
,data/dzikri/raw_landmarks/Minum Obat Sakit Gigi_20.parquet,minum,37
,data/imam/raw_landmarks/Minum Obat Sakit Kepala_16.parquet,minum,39
,data/imam/raw_landmarks/Minum Obat Batuk_3.parquet,minum,37
,data/imam/raw_landmarks/Minum Obat Batuk_12.parquet,minum,41
,data/jafar/raw_landmarks/Minum Obat Sakit Gigi_4.parquet,minum,38
,data/jafar/raw_landmarks/Minum Obat Sakit Gigi_8.parquet,minum,37
,data/jafar/raw_landmarks/Minum Obat Sakit Perut_8.parquet,minum,41
,data/jafar/raw_landmarks/Minum Obat Batuk_0.parquet,minum,38
,data/jafar/raw_landmarks/Minum Obat Batuk_3.parquet,minum,39
,data/jafar/raw_landmarks/Minum Obat Batuk_6.parquet,minum,41
,data/jafar/raw_landmarks/Minum Obat Batuk_9.parquet,minum,36
,data/jafar/raw_landmarks/Minum Obat Batuk_12.parquet,minum,39
,data/joy/raw_landmarks/Minum Obat Sakit Gigi_0.parquet,minum,41
,data/rifky/raw_landmarks/Minum Obat Saki Gigi_8.parquet,minum,34
,data/rifky/raw_landmarks/Minum Obat Saki Gigi_12.parquet,minum,34
,data/rifky/raw_landmarks/Minum Obat Saki Gigi_16.parquet,minum,32
,data/rifky/raw_landmarks/Minum Obat Saki Gigi_20.parquet,minum,34
,data/rifky/raw_landmarks/Minum Obat Sakit Kepala_0.parquet,minum,40
,data/rifky/raw_landmarks/Minum Obat Sakit Kepala_4.parquet,minum,36
,data/rifky/raw_landmarks/Minum Obat Sakit Kepala_8.parquet,minum,41
,data/rifky/raw_landmarks/Minum Obat Sakit Kepala_12.parquet,minum,34
,data/rifky/raw_landmarks/Minum Obat Sakit Kepala_16.parquet,minum,33
,data/rifky/raw_landmarks/Minum Obat Sakit Kepala_20.parquet,minum,32
,data/rifky/raw_landmarks/Minum Obat Sakit Perut_0.parquet,minum,37
,data/rifky/raw_landmarks/Minum Obat Sakit Perut_4.parquet,minum,39
,data/rifky/raw_landmarks/Minum Obat Sakit Perut_8.parquet,minum,39
,data/rifky/raw_landmarks/Minum Obat Sakit Perut_12.parquet,minum,36
,data/rifky/raw_landmarks/Minum Obat Sakit Perut_16.parquet,minum,33
,data/rifky/raw_landmarks/Minum Obat Sakit Perut_20.parquet,minum,37
,data/rifky/raw_landmarks/Minum Obat Sakit Perut_24.parquet,minum,36
,data/rifky/raw_landmarks/Minum Obat Batuk_0.parquet,minum,33
,data/rifky/raw_landmarks/Minum Obat Batuk_3.parquet,minum,36
,data/rifky/raw_landmarks/Minum Obat Batuk_6.parquet,minum,36
,data/rifky/raw_landmarks/Minum Obat Batuk_9.parquet,minum,34
,data/rifky/raw_landmarks/Minum Obat Batuk_12.parquet,minum,35
,data/rifky/raw_landmarks/Minum Obat Batuk_15.parquet,minum,34
,data/rifky/raw_landmarks/Minum Obat Demam_0.parquet,minum,34
,data/rifky/raw_landmarks/Minum Obat Demam_3.parquet,minum,36
,data/rifky/raw_landmarks/Minum Obat Demam_6.parquet,minum,38
,data/rifky/raw_landmarks/Minum Obat Demam_9.parquet,minum,41
,data/rifky/raw_landmarks/Minum Obat Demam_12.parquet,minum,37
,data/wildan/raw_landmarks/Minum Obat Sakit Gigi_0.parquet,minum,34
,data/wildan/raw_landmarks/Minum Obat Sakit Gigi_12.parquet,minum,35
,data/wildan/raw_landmarks/Minum Obat Sakit Gigi_16.parquet,minum,38
,data/wildan/raw_landmarks/Minum Obat Sakit Kepala_0.parquet,minum,31
,data/wildan/raw_landmarks/Minum Obat Sakit Kepala_18.parquet,minum,32
,data/wildan/raw_landmarks/Minum Obat Sakit Kepala_22.parquet,minum,33
,data/wildan/raw_landmarks/Minum Obat Sakit Perut_0.parquet,minum,39
,data/wildan/raw_landmarks/Minum Obat Sakit Perut_15.parquet,minum,40
,data/wildan/raw_landmarks/Minum Obat Sakit Perut_19.parquet,minum,33
,data/wildan/raw_landmarks/Minum Obat Batuk_3.parquet,minum,35
,data/wildan/raw_landmarks/Minum Obat Batuk_6.parquet,minum,33
,data/wildan/raw_landmarks/Minum Obat Batuk_12.parquet,minum,31
,data/wildan/raw_landmarks/Minum Obat Batuk_15.parquet,minum,34
,data/wildan/raw_landmarks/Minum Obat Demam_3.parquet,minum,31
,data/wildan/raw_landmarks/Minum Obat Demam_6.parquet,minum,35
,data/wildan/raw_landmarks/Minum Obat Demam_9.parquet,minum,34
,data/wildan/raw_landmarks/Minum Obat Demam_12.parquet,minum,37
,data/yero/raw_landmarks/Minum Obat Demam_12.parquet,minum,31
,data/yero/raw_landmarks/Minum Obat Batuk_0.parquet,minum,35
,data/yero/raw_landmarks/Minum Obat Batuk_6.parquet,minum,39
,data/yero/raw_landmarks/Minum Obat Batuk_12.parquet,minum,34
,data/abyan/raw_landmarks/Resep Obat Demam_3.parquet,resep,35
,data/abyan/raw_landmarks/Resep Obat Demam_6.parquet,resep,34
,data/abyan/raw_landmarks/Resep Obat Demam_9.parquet,resep,38
,data/abyan/raw_landmarks/Resep Obat Demam_15.parquet,resep,35
,data/abyan/raw_landmarks/Resep Obat Sakit Gigi_4.parquet,resep,38
,data/abyan/raw_landmarks/Resep Obat Sakit Gigi_17.parquet,resep,37
,data/abyan/raw_landmarks/Resep Obat Sakit Kepala_4.parquet,resep,32
,data/abyan/raw_landmarks/Resep Obat Batuk_0.parquet,resep,37
,data/abyan/raw_landmarks/Resep Obat Batuk_3.parquet,resep,38
,data/abyan/raw_landmarks/Resep Obat Batuk_6.parquet,resep,35
,data/abyan/raw_landmarks/Resep Obat Sakit Kepala 2_0.parquet,resep,37
,data/abyan/raw_landmarks/Resep Obat Sakit Kepala 2_4.parquet,resep,33
,data/abyan/raw_landmarks/Resep Obat Sakit Perut_0.parquet,resep,34
,data/abyan/raw_landmarks/Resep Obat Sakit Perut_4.parquet,resep,34
,data/abyan/raw_landmarks/Resep Obat Sakit Perut_8.parquet,resep,33
,data/abyan/raw_landmarks/Resep Obat Sakit Perut_16.parquet,resep,34
,data/dani/raw_landmarks/Resep Obat Demam_3.parquet,resep,35
,data/dani/raw_landmarks/Resep Obat Demam_6.parquet,resep,38
,data/dani/raw_landmarks/Resep Obat Demam_9.parquet,resep,34
,data/dani/raw_landmarks/Resep Obat Demam_12.parquet,resep,35
,data/dani/raw_landmarks/Resep Obat Demam_15.parquet,resep,36
,data/dani/raw_landmarks/Resep Obat Sakit Gigi_11.parquet,resep,38
,data/dani/raw_landmarks/Resep Obat Sakit Gigi_15.parquet,resep,36
,data/dani/raw_landmarks/Resep Obat Sakit Kepala_4.parquet,resep,32
,data/dani/raw_landmarks/Resep Obat Sakit Kepala_12.parquet,resep,38
,data/dani/raw_landmarks/Resep Obat Sakit Kepala_16.parquet,resep,32
,data/dani/raw_landmarks/Resep Obat Sakit Perut_8.parquet,resep,32
,data/dani/raw_landmarks/Resep Obat Sakit Perut_15.parquet,resep,34
,data/dani/raw_landmarks/Resep Obat Sakit Perut_19.parquet,resep,32
,data/dzikri/raw_landmarks/Resep Obat Sakit Perut_5.parquet,resep,37
,data/dzikri/raw_landmarks/Resep Obat Batuk_0.parquet,resep,35
,data/dzikri/raw_landmarks/Resep Obat Batuk_3.parquet,resep,35
,data/dzikri/raw_landmarks/Resep Obat Batuk_6.parquet,resep,32
,data/dzikri/raw_landmarks/Resep Obat Batuk_9.parquet,resep,31
,data/dzikri/raw_landmarks/Resep Obat Batuk_12.parquet,resep,33
,data/dzikri/raw_landmarks/Resep Obat Batuk_15.parquet,resep,33
,data/imam/raw_landmarks/Resep Obat Sakit Gigi_0.parquet,resep,37
,data/imam/raw_landmarks/Resep Obat Sakit Gigi_4.parquet,resep,37
,data/imam/raw_landmarks/Resep Obat Sakit Gigi_8.parquet,resep,36
,data/imam/raw_landmarks/Resep Obat Sakit Gigi_12.parquet,resep,36
,data/imam/raw_landmarks/Resep Obat Sakit Gigi_16.parquet,resep,37
,data/imam/raw_landmarks/Resep Obat Sakit Kepala_8.parquet,resep,35
,data/imam/raw_landmarks/Resep Obat Sakit Kepala_12.parquet,resep,34
,data/imam/raw_landmarks/Resep Obat Sakit Kepala_16.parquet,resep,38
,data/imam/raw_landmarks/Resep Obat Sakit Kepala_20.parquet,resep,36
,data/imam/raw_landmarks/Resep Obat Sakit Perut_4.parquet,resep,35
,data/imam/raw_landmarks/Resep Obat Sakit Perut_8.parquet,resep,37
,data/imam/raw_landmarks/Resep Obat Sakit Perut_16.parquet,resep,38
,data/imam/raw_landmarks/Resep Obat Sakit Perut_20.parquet,resep,32
,data/imam/raw_landmarks/Resep Obat Batuk_0.parquet,resep,33
,data/imam/raw_landmarks/Resep Obat Batuk_12.parquet,resep,36
,data/imam/raw_landmarks/Resep Obat Demam_0.parquet,resep,32
,data/imam/raw_landmarks/Resep Obat Demam_3.parquet,resep,38
,data/imam/raw_landmarks/Resep Obat Demam_6.parquet,resep,35
,data/imam/raw_landmarks/Resep Obat Demam_9.parquet,resep,33
,data/imam/raw_landmarks/Resep Obat Demam_12.parquet,resep,36
,data/imam/raw_landmarks/Resep Obat Demam_15.parquet,resep,35
,data/jafar/raw_landmarks/Resep Obat Sakit Kepala_8.parquet,resep,32
,data/jafar/raw_landmarks/Resep Obat Sakit Kepala_12.parquet,resep,32
,data/jafar/raw_landmarks/Resep Obat Sakit Kepala_16.parquet,resep,34
,data/jafar/raw_landmarks/Resep Obat Sakit Kepala_20.parquet,resep,36
,data/jafar/raw_landmarks/Resep Obat Sakit Perut_8.parquet,resep,31
,data/jafar/raw_landmarks/Resep Obat Sakit Perut_12.parquet,resep,35
,data/jafar/raw_landmarks/Resep Obat Sakit Perut_16.parquet,resep,31
,data/jafar/raw_landmarks/Resep Obat Demam_0.parquet,resep,37
,data/jafar/raw_landmarks/Resep Obat Demam_3.parquet,resep,37
,data/jafar/raw_landmarks/Resep Obat Demam_9.parquet,resep,37
,data/jafar/raw_landmarks/Resep Obat Demam_12.parquet,resep,34
,data/joy/raw_landmarks/Resep Obat Batuk_0.parquet,resep,37
,data/joy/raw_landmarks/Resep Obat Batuk_9.parquet,resep,36
,data/joy/raw_landmarks/Resep Obat Batuk_12.parquet,resep,35
,data/joy/raw_landmarks/Resep Obat Sakit Gigi_7.parquet,resep,38
,data/joy/raw_landmarks/Resep Obat Sakit Gigi_11.parquet,resep,38
,data/joy/raw_landmarks/Resep Obat Sakit Kepala_0.parquet,resep,38
,data/joy/raw_landmarks/Resep Obat Sakit Kepala_4.parquet,resep,37
,data/joy/raw_landmarks/Resep Obat Demam_3.parquet,resep,33
,data/joy/raw_landmarks/Resep Obat Demam_12.parquet,resep,38
,data/joy/raw_landmarks/Resep Obat Demam_18.parquet,resep,34
,data/labob/raw_landmarks/Resep Obat Sakit Perut_0.parquet,resep,36
,data/labob/raw_landmarks/Resep Obat Sakit Perut_3.parquet,resep,35
,data/labob/raw_landmarks/Resep Obat Sakit Perut_7.parquet,resep,36
,data/labob/raw_landmarks/Resep Obat Sakit Perut_11.parquet,resep,37
,data/labob/raw_landmarks/Resep Obat Sakit Perut_15.parquet,resep,32
,data/labob/raw_landmarks/Resep Obat Batuk_9.parquet,resep,38
,data/labob/raw_landmarks/Resep Obat Demam_3.parquet,resep,37
,data/labob/raw_landmarks/Resep Obat Sakit Gigi_12.parquet,resep,36
,data/labob/raw_landmarks/Resep Obat Sakit Kepala_16.parquet,resep,37
,data/rifky/raw_landmarks/Resep Obat Sakit Gigi_8.parquet,resep,37
,data/rifky/raw_landmarks/Resep Obat Sakit Gigi_12.parquet,resep,35
,data/rifky/raw_landmarks/Resep Obat Sakit Gigi_16.parquet,resep,33
,data/rifky/raw_landmarks/Resep Obat Sakit Kepala_4.parquet,resep,34
,data/rifky/raw_landmarks/Resep Obat Batuk_0.parquet,resep,37
,data/rifky/raw_landmarks/Resep Obat Batuk_3.parquet,resep,34
,data/rifky/raw_landmarks/Resep Obat Batuk_6.parquet,resep,33
,data/rifky/raw_landmarks/Resep Obat Batuk_9.parquet,resep,31
,data/rifky/raw_landmarks/Resep Obat Demam_6.parquet,resep,35
,data/rifky/raw_landmarks/Resep Obat Demam_9.parquet,resep,32
,data/rifky/raw_landmarks/Resep Obat Demam_12.parquet,resep,36
,data/wildan/raw_landmarks/Resep Obat Sakit Kepala_4.parquet,resep,38
,data/yero/raw_landmarks/Resep Obat Batuk_0.parquet,resep,32
,data/yero/raw_landmarks/Resep Obat Batuk_11.parquet,resep,36
,data/yero/raw_landmarks/Resep Obat Sakit Kepala_0.parquet,resep,33
,data/yero/raw_landmarks/Resep Obat Sakit Kepala_8.parquet,resep,36
,data/yero/raw_landmarks/Resep Obat Sakit Kepala_16.parquet,resep,31
,data/yero/raw_landmarks/Resep Obat Sakit Perut_3.parquet,resep,36
,data/yero/raw_landmarks/Resep Obat Sakit Perut_7.parquet,resep,35
,data/yero/raw_landmarks/Resep Obat Sakit Perut_11.parquet,resep,36
,data/yero/raw_landmarks/Resep Obat Sakit Perut_15.parquet,resep,34
,data/yero/raw_landmarks/Resep Obat Sakit Perut_19.parquet,resep,34
,data/yero/raw_landmarks/Resep Obat Demam_3.parquet,resep,31
,data/yero/raw_landmarks/Resep Obat Sakit Gigi_3.parquet,resep,32
,data/yero/raw_landmarks/Resep Obat Sakit Gigi_6.parquet,resep,36
,data/yero/raw_landmarks/Resep Obat Sakit Gigi_9.parquet,resep,37
,data/yero/raw_landmarks/Resep Obat Sakit Gigi_14.parquet,resep,35
,data/yero/raw_landmarks/Resep Obat Sakit Gigi_17.parquet,resep,34
,data/yero/raw_landmarks/Resep Obat Sakit Gigi_20.parquet,resep,36
